,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume,sentiment
928,928,2017-12-19,154.135,154.17,153.09,153.23,4116349.0,0.0,1.0,145.70997685621646,145.74306375529818,144.72209658363238,144.85444417995942,4116349.0,-10.0
929,929,2017-12-20,153.65,153.89,152.78,152.95,3784667.0,0.0,1.0,145.2514869689406,145.4783685626441,144.42904119176538,144.5897489873053,3784667.0,7.0
930,930,2017-12-21,153.17,153.46,151.49,151.5,4153665.0,0.0,1.0,144.79772378153353,145.07187237392532,143.2095526256089,143.21900602534657,4153665.0,4.0
931,931,2017-12-22,151.71,153.0,151.5,152.5,2987583.0,0.0,1.0,143.41752741983714,144.63701598599357,143.21900602534657,144.16434599911125,2987583.0,-9.0
932,932,2017-12-26,152.51,153.86,152.5,152.83,2479017.0,0.0,1.0,144.17379939884887,145.45000836343118,144.16434599911125,144.47630819045358,2479017.0,-6.0
933,933,2017-12-27,152.95,153.18,152.61,153.13,2149257.0,0.0,1.0,144.5897489873053,144.8071771812712,144.26833339622542,144.75991018258296,2149257.0,-6.0
934,934,2017-12-28,153.2,154.12,153.2,154.04,2686989.0,0.0,1.0,144.8260839807465,145.69579675661,144.8260839807465,145.62016955870882,2686989.0,-10.0
935,935,2017-12-29,154.17,154.72,153.415,153.42,3327087.0,0.0,1.0,145.74306375529818,146.26300074086882,145.02933207510588,145.03405877497468,3327087.0,-1.0
936,936,2018-01-02,154.5,154.81,153.54,154.25,4202503.0,0.0,1.0,146.05502594664057,146.3480813385076,145.14749957182647,145.8186909531994,4202503.0,5.0
937,937,2018-01-03,157.34,159.81,156.33,158.49,9441567.0,0.0,1.0,148.7397914721322,151.07478120733094,147.78499809862993,149.8269324419616,9441567.0,-4.0
938,938,2018-01-04,159.65,162.3237,159.37,161.7,7555292.0,0.0,1.0,150.92352681152857,153.45108229938316,150.65883161887447,152.86147375774613,7555292.0,8.0
939,939,2018-01-05,162.44,162.9,161.101,162.49,5194613.0,0.0,1.0,153.561025338332,153.99588172626375,152.2952151134611,153.60829233702023,5194613.0,-2.0
940,940,2018-01-08,162.66,163.905,161.701,163.47,5237348.0,0.0,1.0,153.76900013256022,154.94594839989722,152.8624190977199,154.53472551130957,5237348.0,6.0
941,941,2018-01-09,163.9,164.53,163.06,163.83,4341810.0,0.0,1.0,154.9412217000284,155.53678588350013,154.1471361220661,154.87504790186492,4341810.0,-3.0
942,942,2018-01-10,162.91,164.33,162.5,164.18,4173915.0,0.0,1.0,154.00533512600137,155.34771788874718,153.61774573675788,155.20591689268252,4173915.0,-6.0
943,943,2018-01-11,164.8,164.94,163.3,164.2,3793328.0,0.0,1.0,155.79202767641658,155.92437527274362,154.37401771576958,155.22482369215783,3793328.0,0.0
